CompetitorID,Day,domain,Referring domains,Domain Rating,URL Rating,Organic traffic,Organic traffic value,Organic pages,Impressions,Paid traffic,Paid traffic cost,Crawled pages,Organic keywords: 1-3,Organic keywords: 4-10,Organic keywords: 11-20,Organic keywords: 21-50,Organic keywords: 51+,Total Traffic
15,2/2/2023,bishopfox.com,2045,71.0,27.0,3022,4914,560,1834109,19,33,1057,73,221,413,1687,2984,3041
15,2/3/2023,bishopfox.com,2044,71.0,27.0,3050,4902,559,1852447,19,33,1057,73,219,416,1686,2988,3069
15,2/4/2023,bishopfox.com,2043,71.0,27.0,2106,4587,558,96916,19,33,1058,72,221,417,1698,2971,2125
15,2/5/2023,bishopfox.com,2041,71.0,27.0,1966,4236,558,70173,19,33,1058,72,219,416,1698,2963,1985
15,2/6/2023,bishopfox.com,2041,71.0,27.0,4978,5277,560,1808853,19,33,1058,71,220,419,1686,2965,4997
15,2/7/2023,bishopfox.com,2048,71.0,27.0,4955,5290,560,1826860,19,33,1059,69,220,420,1685,2969,4974
15,2/8/2023,bishopfox.com,2047,71.0,27.0,1945,4224,558,1828048,19,33,1059,67,219,429,1682,2990,1964
15,2/9/2023,bishopfox.com,2046,71.0,27.0,1962,4243,560,1852991,19,33,1060,67,223,425,1698,2979,1981
15,2/10/2023,bishopfox.com,2046,71.0,27.0,2042,4284,560,1830817,19,33,1060,61,227,424,1695,2986,2061
15,2/11/2023,bishopfox.com,2049,71.0,27.0,2041,4284,559,1812127,19,33,1061,60,227,423,1685,2979,2060
15,2/12/2023,bishopfox.com,2048,71.0,27.0,1962,4358,559,60357,19,33,1061,59,226,427,1665,2976,1981
15,2/13/2023,bishopfox.com,2047,71.0,27.0,1933,4355,561,57004,19,33,1061,59,224,425,1641,2964,1952
15,2/14/2023,bishopfox.com,2048,71.0,27.0,1924,4357,562,56946,19,33,1061,58,223,417,1615,2926,1943
15,2/15/2023,bishopfox.com,2045,71.0,27.0,1920,4353,561,55981,19,33,1061,58,225,407,1593,2908,1939
15,2/16/2023,bishopfox.com,2045,71.0,27.0,1936,4356,564,57989,16,33,1061,61,223,409,1577,2876,1952
15,2/17/2023,bishopfox.com,2044,71.0,27.0,1926,4348,565,61333,16,33,1061,60,228,407,1565,2886,1942
15,2/18/2023,bishopfox.com,2044,71.0,27.0,1996,4341,563,1835428,16,33,1061,59,231,405,1562,2878,2012
15,2/19/2023,bishopfox.com,2041,71.0,27.0,1995,4320,563,1841100,0,0,1063,59,231,403,1560,2873,1995
15,2/20/2023,bishopfox.com,2038,71.0,27.0,2004,4332,564,1842435,0,0,1064,61,232,397,1568,2866,2004
15,2/21/2023,bishopfox.com,2037,71.0,27.0,1940,4305,566,1822044,0,0,1069,60,233,403,1574,2838,1940
15,2/22/2023,bishopfox.com,2042,71.0,27.0,1975,4307,570,1836434,0,0,1073,59,235,406,1570,2839,1975
15,2/23/2023,bishopfox.com,2045,71.0,27.0,1959,4358,572,108510,0,0,1073,61,234,410,1567,2850,1959
15,2/24/2023,bishopfox.com,2047,71.0,27.0,1934,4414,573,99753,0,0,1074,61,233,413,1562,2853,1934
15,2/25/2023,bishopfox.com,2048,71.0,27.0,1970,4417,575,101453,0,0,1075,63,232,415,1559,2845,1970
15,2/26/2023,bishopfox.com,2051,71.0,27.0,1985,4413,574,216398,0,0,1075,63,232,411,1552,2876,1985
15,2/27/2023,bishopfox.com,2048,71.0,27.0,1981,4431,573,206387,0,0,1075,63,231,409,1550,2877,1981
15,2/28/2023,bishopfox.com,2045,71.0,27.0,1970,4430,578,196878,0,0,1075,64,232,414,1554,2876,1970
15,3/1/2023,bishopfox.com,2045,71.0,27.0,1914,4408,579,63328,0,0,1075,64,229,419,1574,2876,1914
15,3/2/2023,bishopfox.com,2045,71.0,27.0,1911,4405,582,58933,0,0,1077,61,228,416,1583,2893,1911
15,3/3/2023,bishopfox.com,2047,71.0,27.0,1902,4390,583,53536,0,0,1076,61,227,414,1580,2896,1902
15,3/4/2023,bishopfox.com,2047,71.0,27.0,1859,4367,582,42699,0,0,1076,60,225,410,1585,2894,1859
15,3/5/2023,bishopfox.com,2049,71.0,27.0,2130,5007,582,43754,0,0,1077,59,224,415,1570,2886,2130
15,3/6/2023,bishopfox.com,2048,71.0,27.0,2129,5011,586,48066,0,0,1077,60,220,421,1564,2872,2129
15,3/7/2023,bishopfox.com,2047,71.0,27.0,2119,5012,587,43784,0,0,1077,59,222,416,1568,2840,2119
15,3/8/2023,bishopfox.com,2041,71.0,27.0,2107,4997,592,33517,0,0,1077,56,223,423,1563,2832,2107
15,3/9/2023,bishopfox.com,2040,71.0,27.0,2125,5067,595,33797,0,0,1083,59,224,419,1558,2850,2125
15,3/10/2023,bishopfox.com,2038,71.0,27.0,2131,5065,596,33933,0,0,1085,61,221,417,1554,2852,2131
15,3/11/2023,bishopfox.com,2038,71.0,27.0,2131,5062,600,38932,0,0,1085,61,220,414,1558,2841,2131
15,3/12/2023,bishopfox.com,2038,71.0,27.0,2141,5077,607,47288,0,0,1086,60,217,422,1551,2863,2141
15,3/13/2023,bishopfox.com,2044,71.0,27.0,2207,5089,606,60583,0,0,1085,60,215,425,1555,2858,2207
15,3/14/2023,bishopfox.com,2048,71.0,27.0,2212,5065,609,61124,0,0,1086,60,210,422,1557,2875,2212
15,3/15/2023,bishopfox.com,2052,71.0,27.0,2204,5087,607,54549,0,0,1088,61,207,422,1562,2883,2204
15,3/16/2023,bishopfox.com,2069,71.0,27.0,2203,5073,608,54743,0,0,1088,59,209,424,1554,2905,2203
15,3/17/2023,bishopfox.com,2076,71.0,27.0,2167,5041,607,53389,18,36,1091,59,206,425,1552,2907,2185
15,3/18/2023,bishopfox.com,2082,71.0,27.0,2197,5038,610,54365,18,36,1093,58,206,423,1552,2940,2215
15,3/19/2023,bishopfox.com,2087,71.0,27.0,2213,5160,608,32560,18,36,1093,57,204,417,1555,2961,2231
15,3/20/2023,bishopfox.com,2094,71.0,27.0,2233,5204,610,33488,18,36,1094,56,202,417,1552,2964,2251
15,3/21/2023,bishopfox.com,2093,71.0,27.0,2267,5228,605,44894,18,36,1097,53,204,420,1551,2961,2285
15,3/22/2023,bishopfox.com,2094,71.0,27.0,2275,5262,607,45343,18,36,1098,52,203,421,1568,2967,2293
15,3/23/2023,bishopfox.com,2095,71.0,27.0,2278,5292,603,52925,18,36,1098,51,205,417,1584,2949,2296
15,3/24/2023,bishopfox.com,2091,71.0,27.0,2279,5274,607,51930,18,36,1100,49,205,420,1591,2940,2297
15,3/25/2023,bishopfox.com,2091,71.0,27.0,2287,5274,606,44916,18,36,1098,50,199,423,1595,2929,2305
15,3/26/2023,bishopfox.com,2090,71.0,27.0,2295,5270,607,55364,18,36,1098,50,200,421,1594,2931,2313
15,3/27/2023,bishopfox.com,2087,71.0,27.0,2309,5305,605,55091,18,36,1097,50,200,416,1590,2935,2327
15,3/28/2023,bishopfox.com,2085,71.0,27.0,2305,5301,605,53756,18,36,1097,50,204,415,1592,2950,2323
15,3/29/2023,bishopfox.com,2088,71.0,27.0,2306,5317,608,54056,18,36,1098,50,203,412,1599,2949,2324
15,3/30/2023,bishopfox.com,2089,71.0,27.0,2346,5368,612,54337,18,36,1098,50,204,405,1604,2974,2364
15,3/31/2023,bishopfox.com,2091,71.0,27.0,2350,5380,613,54868,18,36,1100,50,205,404,1609,2983,2368
15,4/1/2023,bishopfox.com,2093,71.0,27.0,2337,5410,614,43834,18,36,1100,50,207,404,1617,2991,2355
15,4/2/2023,bishopfox.com,2093,71.0,27.0,2345,5420,612,41893,18,36,1136,50,207,403,1622,3005,2363
15,4/3/2023,bishopfox.com,2096,71.0,27.0,2158,4914,611,39475,18,36,1139,49,207,404,1622,3020,2176
15,4/4/2023,bishopfox.com,2097,71.0,27.0,2164,4959,613,39783,18,36,1141,49,209,402,1621,3025,2182
15,4/5/2023,bishopfox.com,2098,71.0,26.0,2164,4972,615,53588,18,36,1141,50,209,396,1636,3033,2182
15,4/6/2023,bishopfox.com,2099,71.0,26.0,2195,5012,616,54823,18,36,1141,51,209,397,1647,3045,2213
15,4/7/2023,bishopfox.com,2098,71.0,26.0,2234,5083,623,43398,21,36,1142,51,211,411,1653,3070,2255
15,4/8/2023,bishopfox.com,2098,71.0,26.0,2277,5306,628,44554,21,36,1141,52,216,420,1670,3104,2298
15,4/9/2023,bishopfox.com,2094,71.0,27.0,2319,5350,624,54439,21,36,1140,54,217,418,1684,3108,2340
15,4/10/2023,bishopfox.com,2092,71.0,27.0,2328,5376,625,54508,21,36,1140,54,217,417,1691,3116,2349
15,4/11/2023,bishopfox.com,2098,71.0,26.0,2319,5396,628,48218,21,36,1141,54,218,414,1684,3130,2340
15,4/12/2023,bishopfox.com,2099,71.0,26.0,2339,5582,630,45139,21,36,1141,54,217,413,1691,3138,2360
15,4/13/2023,bishopfox.com,2100,71.0,26.0,2376,5626,636,45057,21,36,1142,55,217,416,1689,3160,2397
15,4/14/2023,bishopfox.com,2096,71.0,26.0,2342,5627,638,44629,21,36,1142,54,216,415,1695,3165,2363
15,4/15/2023,bishopfox.com,2098,71.0,26.0,2338,5611,640,45366,19,33,1165,55,218,411,1698,3162,2357
15,4/16/2023,bishopfox.com,2098,71.0,26.0,2391,5677,641,46277,19,33,1170,55,221,408,1708,3165,2410
15,4/17/2023,bishopfox.com,2098,71.0,26.0,2381,5673,643,46035,19,33,1170,55,225,405,1712,3176,2400
15,4/18/2023,bishopfox.com,2094,71.0,26.0,2382,5705,646,39720,19,33,1177,58,222,405,1706,3187,2401
15,4/19/2023,bishopfox.com,2095,71.0,26.0,2388,5710,644,39646,19,33,1188,58,222,410,1705,3188,2407
15,4/20/2023,bishopfox.com,2092,71.0,26.0,2375,5683,645,38988,19,33,1230,57,223,410,1712,3195,2394
15,4/21/2023,bishopfox.com,2091,71.0,26.0,2372,5684,644,29844,19,33,1240,59,223,409,1711,3202,2391
15,4/22/2023,bishopfox.com,2094,71.0,26.0,2362,5667,646,29873,19,33,1276,60,223,410,1710,3211,2381
15,4/23/2023,bishopfox.com,2100,71.0,26.0,2314,5661,642,27918,19,33,1285,60,221,413,1718,3208,2333
15,4/24/2023,bishopfox.com,2099,71.0,26.0,2318,5643,644,27922,19,33,1285,60,219,417,1711,3217,2337
15,4/25/2023,bishopfox.com,2105,71.0,26.0,2307,5615,643,33964,19,33,1302,58,220,414,1713,3217,2326
15,4/26/2023,bishopfox.com,2112,71.0,26.0,2297,5604,645,36026,19,33,1338,59,220,410,1722,3217,2316
15,4/27/2023,bishopfox.com,2116,71.0,26.0,2281,5555,649,36066,19,33,1338,60,219,412,1721,3222,2300
15,4/28/2023,bishopfox.com,2119,71.0,26.0,2262,5576,650,34575,19,33,1348,59,216,415,1724,3215,2281
15,4/29/2023,bishopfox.com,2115,71.0,26.0,2273,5543,651,34328,19,33,1365,61,213,419,1730,3205,2292
15,4/30/2023,bishopfox.com,2113,71.0,26.0,2290,5550,650,34230,19,33,1385,60,213,422,1724,3218,2309
15,5/1/2023,bishopfox.com,2112,71.0,26.0,2267,5539,654,32895,19,33,1397,60,212,421,1718,3227,2286
15,5/2/2023,bishopfox.com,2113,71.0,26.0,3010,7539,653,51486,19,33,1399,60,213,420,1723,3227,3029
15,5/3/2023,bishopfox.com,2119,71.0,27.0,2983,7453,652,47882,19,33,1420,61,210,416,1729,3219,3002
15,5/4/2023,bishopfox.com,2125,71.0,27.0,2970,7449,657,47940,19,33,1462,60,211,421,1724,3224,2989
15,5/5/2023,bishopfox.com,2130,71.0,27.0,2976,7468,659,47890,19,33,1479,60,210,425,1723,3224,2995
15,5/6/2023,bishopfox.com,2137,71.0,27.0,2968,7464,658,47859,19,33,1491,60,208,428,1728,3225,2987
15,5/7/2023,bishopfox.com,2140,71.0,27.0,2958,7391,658,52147,19,33,1507,60,210,431,1730,3209,2977
15,5/8/2023,bishopfox.com,2141,71.0,27.0,2947,7219,655,52031,19,33,1527,60,211,426,1729,3186,2966
15,5/9/2023,bishopfox.com,2141,71.0,27.0,2923,7157,654,38820,19,33,1596,59,210,430,1723,3170,2942
15,5/10/2023,bishopfox.com,2142,71.0,27.0,2923,7202,655,38645,19,33,1624,59,212,431,1727,3162,2942
15,5/11/2023,bishopfox.com,2142,71.0,27.0,2913,7216,655,38056,19,33,1640,59,208,429,1729,3151,2932
15,5/12/2023,bishopfox.com,2142,71.0,26.0,2898,7205,654,37854,19,33,1654,60,205,431,1736,3153,2917
15,5/13/2023,bishopfox.com,2139,71.0,27.0,2905,7218,657,37849,19,33,1696,59,206,435,1738,3156,2924
15,5/14/2023,bishopfox.com,2138,71.0,27.0,2897,7148,655,37882,19,33,1751,56,211,433,1733,3164,2916
15,5/15/2023,bishopfox.com,2139,71.0,27.0,2892,7193,656,38532,19,33,1817,56,212,433,1730,3162,2911
15,5/16/2023,bishopfox.com,2145,71.0,27.0,2893,7206,656,27335,19,33,1918,56,211,435,1735,3144,2912
15,5/17/2023,bishopfox.com,2149,71.0,27.0,2892,7194,654,30565,19,33,2013,55,214,428,1740,3126,2911
15,5/18/2023,bishopfox.com,2153,71.0,27.0,2896,7192,657,39596,19,33,2046,56,214,429,1735,3151,2915
15,5/19/2023,bishopfox.com,2153,71.0,27.0,2907,7268,658,40676,19,33,2063,57,215,431,1741,3176,2926
15,5/20/2023,bishopfox.com,2154,71.0,27.0,2898,7266,661,40531,19,33,2093,57,214,439,1737,3197,2917
15,5/21/2023,bishopfox.com,2157,71.0,27.0,2917,7301,662,41076,19,33,2094,58,215,431,1741,3217,2936
15,5/22/2023,bishopfox.com,2156,71.0,26.0,2921,7319,663,41475,19,33,2216,58,214,432,1741,3223,2940
15,5/23/2023,bishopfox.com,2159,71.0,27.0,2921,7339,661,54052,19,33,2300,58,215,434,1738,3243,2940
15,5/24/2023,bishopfox.com,2161,71.0,27.0,2931,7368,659,47357,19,33,2452,58,216,434,1742,3256,2950
15,5/25/2023,bishopfox.com,2163,71.0,27.0,2942,7371,657,47595,19,33,2499,57,220,433,1726,3256,2961
15,5/26/2023,bishopfox.com,2167,71.0,26.0,2951,7422,657,47575,19,33,2679,57,219,438,1729,3263,2970
15,5/27/2023,bishopfox.com,2174,71.0,27.0,2959,7416,659,47839,19,33,2687,57,219,437,1733,3250,2978
15,5/28/2023,bishopfox.com,2176,71.0,25.0,2964,7550,659,47275,16,33,2690,58,218,438,1722,3252,2980
15,5/29/2023,bishopfox.com,2177,71.0,27.0,2975,7506,655,49482,16,33,2808,57,220,440,1712,3248,2991
15,5/30/2023,bishopfox.com,2175,71.0,27.0,2974,7454,655,49439,16,33,2934,58,218,435,1703,3257,2990
15,5/31/2023,bishopfox.com,2172,71.0,27.0,2977,7468,656,47492,16,33,3028,58,220,430,1700,3246,2993
15,6/1/2023,bishopfox.com,2171,71.0,27.0,2978,7551,654,47462,16,33,3103,59,219,433,1700,3241,2994
15,6/2/2023,bishopfox.com,2176,71.0,27.0,2998,7644,651,46644,16,33,3138,59,220,432,1696,3243,3014
15,6/3/2023,bishopfox.com,2177,71.0,27.0,2994,7618,650,46784,16,33,3205,59,220,432,1694,3259,3010
15,6/4/2023,bishopfox.com,2181,71.0,27.0,3016,7550,650,46633,11,22,3237,60,218,430,1689,3269,3027
15,6/5/2023,bishopfox.com,2181,71.0,27.0,3026,7583,647,45340,11,22,3353,59,215,428,1688,3261,3037
15,6/6/2023,bishopfox.com,2185,71.0,27.0,2111,5136,647,28554,11,22,3519,60,214,426,1694,3262,2122
15,6/7/2023,bishopfox.com,2190,71.0,27.0,2100,5079,647,28802,11,22,3601,60,216,419,1690,3274,2111
15,6/8/2023,bishopfox.com,2193,71.0,27.0,2100,5079,647,28802,11,22,3607,60,216,419,1690,3272,2111
15,6/9/2023,bishopfox.com,2191,71.0,27.0,2100,5079,647,28802,11,22,3683,60,216,419,1690,3272,2111
15,6/10/2023,bishopfox.com,2192,71.0,27.0,2113,5169,647,28189,11,22,3788,60,212,421,1695,3264,2124
15,6/11/2023,bishopfox.com,2194,71.0,27.0,2152,5239,649,28762,11,22,3936,65,213,428,1704,3341,2163
15,6/12/2023,bishopfox.com,2195,71.0,27.0,2191,5255,654,29422,11,22,3976,68,223,434,1723,3419,2202
15,6/13/2023,bishopfox.com,2194,71.0,27.0,2220,5274,660,30740,11,22,4000,71,233,449,1778,3518,2231
15,6/14/2023,bishopfox.com,2191,71.0,26.0,2243,5377,671,31137,11,22,4097,81,240,465,1857,3625,2254
15,6/15/2023,bishopfox.com,2195,71.0,27.0,2315,5599,673,33048,11,22,4139,85,238,485,1911,3723,2326
15,6/16/2023,bishopfox.com,2197,71.0,27.0,2357,5645,674,32085,11,22,4360,88,242,501,1968,3838,2368
15,6/17/2023,bishopfox.com,2197,71.0,27.0,2449,5830,685,31192,11,22,4502,91,254,516,2029,3919,2460
15,6/18/2023,bishopfox.com,2191,71.0,27.0,2484,5836,692,31574,11,22,4627,96,252,523,2061,3976,2495
15,6/19/2023,bishopfox.com,2191,71.0,27.0,2501,5845,686,31554,11,22,4737,96,249,515,2045,3935,2512
15,6/20/2023,bishopfox.com,2195,71.0,27.0,2496,5862,690,31992,11,22,4872,96,251,510,2033,3941,2507
15,6/21/2023,bishopfox.com,2200,71.0,27.0,2591,6436,706,33358,11,22,5009,100,277,525,2096,4119,2602
15,6/22/2023,bishopfox.com,2196,71.0,27.0,2647,6502,706,32337,11,22,5123,104,280,535,2145,4219,2658
15,6/23/2023,bishopfox.com,2203,71.0,27.0,2675,6507,712,42742,11,22,5164,109,289,546,2188,4309,2686
15,6/24/2023,bishopfox.com,2204,71.0,27.0,2683,6514,711,38746,11,22,5223,110,288,542,2193,4294,2694
15,6/25/2023,bishopfox.com,2201,71.0,27.0,2681,6510,710,38711,11,22,5433,109,284,539,2180,4270,2692
15,6/26/2023,bishopfox.com,2202,71.0,27.0,2692,6620,706,35680,11,22,5503,107,279,542,2167,4246,2703
15,6/27/2023,bishopfox.com,2203,71.0,27.0,2676,6640,703,36051,11,22,5619,107,276,532,2165,4192,2687
15,6/28/2023,bishopfox.com,2206,71.0,27.0,2669,6648,696,35309,11,22,5777,107,274,530,2144,4139,2680
15,6/29/2023,bishopfox.com,2215,71.0,27.0,2685,6707,698,34108,11,22,5855,105,277,524,2134,4092,2696
15,6/30/2023,bishopfox.com,2214,71.0,27.0,2686,6694,700,34527,11,22,5951,106,275,519,2121,4080,2697
15,7/1/2023,bishopfox.com,2216,71.0,27.0,2703,6598,704,38049,11,22,6049,104,276,521,2129,4115,2714
15,7/2/2023,bishopfox.com,2219,71.0,26.0,2719,6710,708,37094,11,22,6226,104,274,528,2143,4160,2730
15,7/3/2023,bishopfox.com,2230,71.0,26.0,2756,6724,708,37093,11,22,6366,106,269,542,2169,4208,2767
15,7/4/2023,bishopfox.com,2265,71.0,26.0,2615,6332,705,34482,11,22,6468,106,270,545,2160,4203,2626
15,7/5/2023,bishopfox.com,2278,71.0,26.0,2627,6372,705,46932,16,33,6624,105,267,545,2162,4201,2643
15,7/6/2023,bishopfox.com,2284,71.0,26.0,2646,6465,710,47762,16,33,6751,105,269,550,2143,4211,2662
15,7/7/2023,bishopfox.com,2293,71.0,26.0,2675,6601,708,45672,16,33,6940,104,266,556,2127,4187,2691
15,7/8/2023,bishopfox.com,2304,71.0,26.0,2680,6538,705,45176,16,33,7037,104,267,555,2125,4178,2696
15,7/9/2023,bishopfox.com,2306,71.0,26.0,2680,6550,708,37492,16,33,7159,104,269,547,2149,4187,2696
15,7/10/2023,bishopfox.com,2316,71.0,26.0,2685,6565,710,35704,16,33,7227,105,272,551,2170,4216,2701
15,7/11/2023,bishopfox.com,2319,71.0,26.0,2685,6565,710,34381,16,33,7331,105,272,550,2168,4215,2701
15,7/12/2023,bishopfox.com,2324,71.0,26.0,2686,6543,707,42286,16,33,7421,104,274,551,2177,4211,2702
15,7/13/2023,bishopfox.com,2323,71.0,26.0,2705,6775,704,41672,16,33,7557,106,274,549,2184,4209,2721
15,7/14/2023,bishopfox.com,2323,71.0,26.0,2707,6754,702,34027,16,33,7629,108,270,554,2176,4230,2723
15,7/15/2023,bishopfox.com,2321,71.0,26.0,2712,6740,700,32417,16,33,7638,109,269,555,2179,4257,2728
15,7/16/2023,bishopfox.com,2322,71.0,26.0,2722,6762,698,33334,16,33,7690,108,272,554,2181,4256,2738
15,7/17/2023,bishopfox.com,2321,71.0,26.0,2701,6744,696,32940,16,33,7766,107,269,555,2187,4229,2717
15,7/18/2023,bishopfox.com,2319,71.0,26.0,2722,6606,693,28292,16,33,7842,105,270,557,2200,4240,2738
15,7/19/2023,bishopfox.com,2318,71.0,26.0,2735,6606,692,33310,16,33,7982,105,270,556,2189,4259,2751
15,7/20/2023,bishopfox.com,2318,71.0,26.0,2729,6565,690,34910,16,33,8071,103,272,568,2203,4254,2745
15,7/21/2023,bishopfox.com,2320,71.0,26.0,2678,6541,691,35534,16,33,8076,103,275,563,2217,4349,2694
15,7/22/2023,bishopfox.com,2320,71.0,26.0,2689,6526,691,35915,16,33,8082,103,274,570,2231,4418,2705
15,7/23/2023,bishopfox.com,2324,71.0,26.0,2684,6517,692,34897,16,33,8087,101,272,577,2244,4474,2700
15,7/24/2023,bishopfox.com,2326,71.0,26.0,2658,6503,695,34689,19,33,8095,102,267,590,2245,4505,2677
15,7/25/2023,bishopfox.com,2319,71.0,26.0,2676,6504,694,35606,19,33,8395,103,268,589,2255,4508,2695
15,7/26/2023,bishopfox.com,2315,71.0,26.0,2685,6493,695,35147,19,33,8594,105,268,589,2264,4496,2704
15,7/27/2023,bishopfox.com,2316,71.0,26.0,2688,6463,693,35908,19,33,8731,104,269,595,2270,4503,2707
15,7/28/2023,bishopfox.com,2312,71.0,26.0,2674,6460,690,42147,19,33,8899,105,270,597,2273,4496,2693
15,7/29/2023,bishopfox.com,2312,71.0,26.0,2675,6460,690,42014,19,33,8901,105,271,595,2273,4494,2694
15,7/30/2023,bishopfox.com,2310,71.0,26.0,2671,6440,690,41973,19,33,9051,105,270,597,2274,4499,2690
15,7/31/2023,bishopfox.com,2313,71.0,26.0,2659,6422,695,41950,19,33,9141,105,271,605,2285,4523,2678
15,8/1/2023,bishopfox.com,2315,72.0,26.0,2623,6212,698,37829,19,33,9220,103,268,612,2283,4519,2642
15,8/2/2023,bishopfox.com,2316,72.0,26.0,2621,6114,699,36341,3,0,9393,100,273,622,2282,4495,2624
15,8/3/2023,bishopfox.com,2313,72.0,26.0,2773,6519,707,37116,3,0,9466,100,274,620,2273,4480,2776
15,8/4/2023,bishopfox.com,2314,72.0,26.0,2724,6485,706,36295,3,0,9573,99,273,623,2271,4457,2727
15,8/5/2023,bishopfox.com,2318,72.0,26.0,2712,6427,710,33696,3,0,9600,98,275,630,2259,4406,2715
15,8/6/2023,bishopfox.com,2321,72.0,26.0,2704,6397,707,33577,3,0,9670,94,280,635,2263,4364,2707
15,8/7/2023,bishopfox.com,2321,72.0,26.0,2714,6508,708,33625,3,0,9688,95,281,636,2268,4355,2717
15,8/8/2023,bishopfox.com,2322,72.0,26.0,2687,6205,709,33629,3,0,9779,93,280,646,2262,4347,2690
15,8/9/2023,bishopfox.com,2321,72.0,26.0,2652,5965,708,34222,3,0,9895,92,281,644,2260,4402,2655
15,8/10/2023,bishopfox.com,2322,72.0,26.0,2674,5961,710,34326,3,0,9937,92,280,642,2272,4383,2677
15,8/11/2023,bishopfox.com,2328,72.0,26.0,2686,5952,715,34267,3,0,9973,95,284,647,2290,4420,2689
15,8/12/2023,bishopfox.com,2322,72.0,26.0,2700,5954,720,33535,3,0,10064,100,286,647,2318,4481,2703
15,8/13/2023,bishopfox.com,2321,72.0,26.0,2696,5957,723,29074,3,0,10224,100,283,648,2323,4466,2699
15,8/14/2023,bishopfox.com,2317,72.0,26.0,2687,5824,725,29063,3,0,10294,100,285,649,2323,4458,2690
15,8/15/2023,bishopfox.com,2323,72.0,26.0,2655,5800,725,28034,3,0,10308,98,287,645,2296,4455,2658
15,8/16/2023,bishopfox.com,2329,72.0,26.0,2648,5795,726,28016,3,0,10414,98,288,640,2282,4407,2651
15,8/17/2023,bishopfox.com,2326,72.0,26.0,2646,5801,726,27723,3,0,10418,97,288,648,2266,4326,2649
15,8/18/2023,bishopfox.com,2325,72.0,26.0,2635,5779,728,26713,3,0,10432,98,290,639,2256,4272,2638
15,8/19/2023,bishopfox.com,2323,72.0,26.0,2620,5751,730,26352,3,0,10518,99,291,635,2239,4240,2623
15,8/20/2023,bishopfox.com,2318,72.0,26.0,2654,5750,729,26247,0,0,10653,98,292,629,2226,4225,2654
15,8/21/2023,bishopfox.com,2317,72.0,26.0,2714,5951,731,25904,0,0,10714,97,292,632,2214,4202,2714
15,8/22/2023,bishopfox.com,2315,72.0,26.0,2694,6166,732,25873,0,0,10827,99,289,619,2205,4182,2694
15,8/23/2023,bishopfox.com,2314,72.0,26.0,2685,6129,731,28323,0,0,10914,98,293,615,2188,4159,2685
15,8/24/2023,bishopfox.com,2311,72.0,26.0,2686,6136,732,29111,0,0,10936,96,294,612,2165,4131,2686
15,8/25/2023,bishopfox.com,2310,72.0,26.0,2676,6044,734,26556,0,0,10954,96,292,612,2160,4131,2676
15,8/26/2023,bishopfox.com,2306,72.0,26.0,2756,6133,735,27589,16,33,10954,95,293,614,2157,4127,2772
15,8/27/2023,bishopfox.com,2297,72.0,26.0,2752,6096,737,28701,16,33,11098,95,296,603,2160,4123,2768
15,8/28/2023,bishopfox.com,2293,72.0,26.0,2678,5902,736,28345,16,33,11370,95,292,606,2147,4126,2694
15,8/29/2023,bishopfox.com,2294,72.0,26.0,2671,5981,735,28993,16,33,11492,95,291,593,2159,4113,2687
15,8/30/2023,bishopfox.com,2297,72.0,26.0,2663,5982,739,28464,16,33,11519,94,290,593,2138,4156,2679
15,8/31/2023,bishopfox.com,2297,72.0,26.0,2733,6005,737,31599,16,33,11601,94,290,585,2125,4183,2749
15,9/1/2023,bishopfox.com,2296,72.0,26.0,2518,5474,736,30552,16,33,11740,95,284,576,2120,4170,2534
15,9/2/2023,bishopfox.com,2294,72.0,26.0,2649,5605,735,32908,16,33,11902,95,284,571,2096,4165,2665
15,9/3/2023,bishopfox.com,2296,72.0,26.0,2638,5595,735,34474,16,33,11945,93,278,573,2099,4132,2654
15,9/4/2023,bishopfox.com,2299,72.0,26.0,2619,5440,735,35196,16,33,12067,92,278,566,2096,4097,2635
15,9/5/2023,bishopfox.com,2300,72.0,26.0,2610,5346,735,37291,17,33,12090,90,280,557,2090,4106,2627
15,9/6/2023,bishopfox.com,2298,72.0,26.0,2600,5343,733,37184,17,33,12242,87,282,559,2087,4111,2617
15,9/7/2023,bishopfox.com,2302,72.0,26.0,2534,5384,736,34324,17,33,12330,85,282,561,2077,4123,2551
15,9/8/2023,bishopfox.com,2296,72.0,26.0,2551,5528,731,34355,17,33,12428,85,281,556,2067,4108,2568
15,9/9/2023,bishopfox.com,2300,72.0,26.0,2502,5557,728,41229,17,33,12430,87,273,560,2066,4107,2519
15,9/10/2023,bishopfox.com,2302,72.0,26.0,2496,5540,726,39350,17,33,12502,87,274,559,2058,4105,2513
15,9/11/2023,bishopfox.com,2305,72.0,26.0,2504,5591,723,39843,17,33,12694,87,272,557,2046,4140,2521
15,9/12/2023,bishopfox.com,2302,72.0,26.0,2497,5570,722,40301,17,33,12800,86,275,553,2047,4136,2514
