domain,keyword,search_volume,competition,competition_level,cpc,last_updated_time,organic_pos_1,organic_pos_2_3,organic_pos_4_10,organic_pos_11_20,organic_pos_21_30,organic_pos_31_40,organic_pos_41_50,organic_pos_51_60,organic_pos_61_70,organic_pos_71_80,organic_pos_81_90,organic_pos_91_100,paid_pos_1,paid_pos_2_3,paid_pos_4_10,paid_pos_11_20,paid_pos_21_30,paid_pos_31_40,paid_pos_41_50,paid_pos_51_60,paid_pos_61_70,paid_pos_71_80,paid_pos_81_90,paid_pos_91_100,organic_etv,paid_etv,2024-10,2024-09,2024-08,2024-07,2024-06,2024-05,2024-04,2024-03,2024-02,2024-01,2023-12,2023-11
covertswarm.com,fuzzer attack,90,0.019999999552965164,LOW,,2024-11-14 09:02:17 +00:00,0,7,93,188,185,305,349,338,353,345,320,259,0,0,0,0,0,0,0,0,0,0,0,0,6648.431563787162,0.0,70,90,50,50,90,90,90,110,110,90,90,90
covertswarm.com,golden ticket attack,480,0.009999999776482582,LOW,,2024-11-09 14:13:03 +00:00,0,7,93,188,185,305,349,338,353,345,320,259,0,0,0,0,0,0,0,0,0,0,0,0,6648.431563787162,0.0,590,390,480,480,480,590,880,590,480,480,480,590
covertswarm.com,infrastructure in it,3600,0.029999999329447746,LOW,11.699999809265137,2024-11-14 05:59:36 +00:00,0,7,93,188,185,305,349,338,353,345,320,259,0,0,0,0,0,0,0,0,0,0,0,0,6648.431563787162,0.0,4400,3600,3600,3600,3600,4400,4400,3600,3600,3600,2900,2900
covertswarm.com,what does sdlc stand for,480,,LOW,,2024-11-09 06:47:36 +00:00,0,7,93,188,185,305,349,338,353,345,320,259,0,0,0,0,0,0,0,0,0,0,0,0,6648.431563787162,0.0,480,590,390,390,480,390,590,390,480,390,590,590
covertswarm.com,what is eavesdropping in cyber security,40,,LOW,,2024-11-12 14:37:50 +00:00,0,7,93,188,185,305,349,338,353,345,320,259,0,0,0,0,0,0,0,0,0,0,0,0,6648.431563787162,0.0,50,50,30,30,40,50,40,50,50,40,40,40
redscan.com,business email compromise vs phishing,50,0.07000000029802322,LOW,7.630000114440918,2024-11-14 02:38:53 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,90,40,40,50,70,50,50,50,50,70,30,50
redscan.com,chatgpt security risk,110,0.15000000596046448,LOW,,2024-11-10 21:58:20 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,50,70,90,70,210,110,110,110,140,140,110,170
redscan.com,chatgpt security risks,110,0.15000000596046448,LOW,,2024-11-11 14:37:35 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,50,70,90,70,210,110,110,110,140,140,110,170
redscan.com,epp cyber security,70,0.25999999046325684,LOW,37.380001068115234,2024-11-08 11:30:32 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,50,40,50,70,40,50,30,170,30,170,140,40
redscan.com,epp cybersecurity,70,0.25999999046325684,LOW,37.380001068115234,2024-11-11 19:20:24 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,50,40,50,70,40,50,30,170,30,170,140,40
redscan.com,epp security,70,0.3400000035762787,MEDIUM,3.450000047683716,2024-11-09 01:22:42 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,70,50,70,70,50,90,70,70,90,90,70,90
redscan.com,ethical hacker agency,40,0.4099999964237213,MEDIUM,,2024-11-13 02:57:49 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,10,10,10,30,20,30,70,320,10,10,10,10
redscan.com,ethical hacker services,70,0.3400000035762787,MEDIUM,15.859999656677246,2024-11-14 17:03:54 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,90,90,70,70,90,90,70,70,50,70,90,70
redscan.com,ethical hacking service,70,0.3400000035762787,MEDIUM,15.859999656677246,2024-11-12 16:00:09 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,90,90,70,70,90,90,70,70,50,70,90,70
redscan.com,ethical hacking services,70,0.3400000035762787,MEDIUM,15.859999656677246,2024-11-10 15:57:26 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,90,90,70,70,90,90,70,70,50,70,90,70
redscan.com,gray box penetration test,90,0.12999999523162842,LOW,25.190000534057617,2024-11-14 16:32:22 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,110,90,70,50,50,90,70,90,90,90,90,110
redscan.com,gray box penetration testing,90,0.12999999523162842,LOW,25.190000534057617,2024-11-10 11:31:28 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,110,90,70,50,50,90,70,90,90,90,90,110
redscan.com,grey box penetration testing,90,0.17000000178813934,LOW,21.940000534057617,2024-11-14 08:05:32 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,110,90,90,70,70,90,70,90,90,90,70,70
redscan.com,hids,18100,0.15000000596046448,LOW,2.9100000858306885,2024-11-12 14:57:35 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,22200,18100,18100,18100,18100,22200,18100,22200,18100,22200,18100,18100
redscan.com,hids in cyber security,30,0.009999999776482582,LOW,,2024-11-14 07:36:33 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,20,20,30,50,30,40,50,30,30,40,30,30
redscan.com,hids meaning,2900,,LOW,,2024-11-08 15:33:54 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,3600,2900,2900,2900,2400,2900,2900,3600,2900,3600,3600,2400
redscan.com,information assurance testing,50,0.029999999329447746,LOW,,2024-11-10 01:11:22 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,50,70,40,70,50,70,50,50,50,70,40,50
redscan.com,internal vs external pen testing,50,0.1599999964237213,LOW,,2024-11-12 08:42:18 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,90,70,40,50,50,50,50,50,70,70,40,40
redscan.com,internal vs external penetration testing,50,0.1599999964237213,LOW,,2024-11-10 10:43:54 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,90,70,40,50,50,50,50,50,70,70,40,40
redscan.com,it security companies london,30,0.3499999940395355,MEDIUM,,2024-11-08 14:50:29 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,20,70,50,40,10,20,20,10,30,10,20,10
redscan.com,managed endpoint detection and response service,30,0.09000000357627869,LOW,,2024-11-12 22:22:40 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,70,40,70,40,30,30,30,20,20,20,10,10
redscan.com,network based ids,210,0.14000000059604645,LOW,37.400001525878906,2024-11-09 06:04:09 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,260,140,170,170,170,210,320,260,260,140,210,260
redscan.com,network based intrusion detection,210,0.14000000059604645,LOW,37.400001525878906,2024-11-13 04:54:38 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,260,140,170,170,170,210,320,260,260,140,210,260
redscan.com,network based intrusion detection system,210,0.14000000059604645,LOW,37.400001525878906,2024-11-09 14:56:48 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,260,140,170,170,170,210,320,260,260,140,210,260
redscan.com,network based intrusion detection systems,210,0.14000000059604645,LOW,37.400001525878906,2024-11-08 19:11:19 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,260,140,170,170,170,210,320,260,260,140,210,260
redscan.com,network intrusion detection system nids,1000,0.18000000715255737,LOW,18.170000076293945,2024-11-10 21:35:05 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,1000,880,720,880,880,1000,1300,1000,1000,1000,880,1000
redscan.com,network-based intrusion detection,210,0.14000000059604645,LOW,37.400001525878906,2024-11-14 20:30:07 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,260,140,170,170,170,210,320,260,260,140,210,260
redscan.com,network-based intrusion detection system,210,0.14000000059604645,LOW,37.400001525878906,2024-11-08 21:51:32 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,260,140,170,170,170,210,320,260,260,140,210,260
redscan.com,network-based intrusion detection systems,210,0.14000000059604645,LOW,37.400001525878906,2024-11-15 10:58:49 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,260,140,170,170,170,210,320,260,260,140,210,260
redscan.com,nids cyber security,390,0.07999999821186066,LOW,14.920000076293945,2024-11-12 17:44:44 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,320,260,260,390,390,390,480,480,480,480,480,390
redscan.com,nids cybersecurity,390,0.07999999821186066,LOW,14.920000076293945,2024-11-10 21:05:32 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,320,260,260,390,390,390,480,480,480,480,480,390
redscan.com,nids definition,210,,LOW,,2024-11-14 00:37:40 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,170,170,170,210,170,210,260,210,210,260,260,260
redscan.com,nids in cyber security,30,0.07000000029802322,LOW,,2024-11-09 19:39:08 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,20,30,20,20,20,30,40,40,30,30,10,20
redscan.com,nids intrusion detection,1000,0.18000000715255737,LOW,18.170000076293945,2024-11-11 06:59:47 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,1000,880,720,880,880,1000,1300,1000,1000,1000,880,1000
redscan.com,nids it,30,0.019999999552965164,LOW,26.34000015258789,2024-11-08 19:06:25 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,30,20,20,20,30,30,20,20,30,40,20,30
redscan.com,nids network,390,0.019999999552965164,LOW,5.139999866485596,2024-11-12 00:40:37 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,590,390,480,390,320,390,480,390,320,320,260,260
redscan.com,nids network intrusion detection system,1000,0.18000000715255737,LOW,18.170000076293945,2024-11-09 19:02:19 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,1000,880,720,880,880,1000,1300,1000,1000,1000,880,1000
redscan.com,nids security,40,0.05000000074505806,LOW,,2024-11-14 21:40:21 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,30,30,20,40,30,40,30,50,30,50,90,90
redscan.com,pen test white box,320,0.15000000596046448,LOW,18.649999618530273,2024-11-12 14:44:45 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,320,320,260,260,260,390,320,260,320,260,260,260
redscan.com,penetration test white box,320,0.15000000596046448,LOW,18.649999618530273,2024-11-14 16:53:23 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,320,320,260,260,260,390,320,260,320,260,260,260
redscan.com,penetration testing white box,320,0.15000000596046448,LOW,18.649999618530273,2024-11-09 20:31:15 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,320,320,260,260,260,390,320,260,320,260,260,260
redscan.com,red scan,90,0.15000000596046448,LOW,2.690000057220459,2024-11-14 20:38:33 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,90,90,140,70,70,70,70,70,70,90,70,70
redscan.com,red team operation,140,0.1599999964237213,LOW,3.0199999809265137,2024-11-11 01:57:19 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,140,140,140,110,110,110,140,140,140,140,110,170
redscan.com,red team services,70,0.2800000011920929,LOW,18.959999084472656,2024-11-09 19:20:50 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,70,70,90,70,90,70,70,90,70,90,50,90
redscan.com,redscan,110,0.09000000357627869,LOW,,2024-11-11 23:55:46 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,90,90,70,140,90,110,140,90,110,110,110,110
redscan.com,security epp,70,0.3400000035762787,MEDIUM,3.450000047683716,2024-11-11 15:09:25 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,70,50,70,70,50,90,70,70,90,90,70,90
redscan.com,security scanning service,30,0.6200000047683716,MEDIUM,127.76000213623047,2024-11-12 21:07:19 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,20,30,20,40,20,40,30,50,20,30,20,30
redscan.com,security scanning services,30,0.6200000047683716,MEDIUM,127.76000213623047,2024-11-14 06:53:19 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,20,30,20,40,20,40,30,50,20,30,20,30
redscan.com,siem as a service,90,0.3400000035762787,MEDIUM,59.459999084472656,2024-11-10 01:52:23 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,110,70,70,70,110,70,140,90,50,70,50,50
redscan.com,siem as service,90,0.3400000035762787,MEDIUM,59.459999084472656,2024-11-11 02:07:19 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,110,70,70,70,110,70,140,90,50,70,50,50
redscan.com,soar testing,30,0.029999999329447746,LOW,21.5,2024-11-15 15:58:59 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,20,30,20,30,20,40,30,30,20,30,20,50
redscan.com,soc soar,40,0.41999998688697815,MEDIUM,19.270000457763672,2024-11-08 15:25:31 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,20,40,50,50,40,70,50,40,30,20,10,30
redscan.com,the white box approach to pen testing requires,20,,LOW,,2024-11-14 13:34:37 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,20,20,20,20,20,20,30,20,30,20,30,30
redscan.com,vapt,880,0.07999999821186066,LOW,16.700000762939453,2024-11-12 20:58:55 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,880,880,880,1000,720,880,880,880,720,880,590,720
redscan.com,vapt cyber security,30,0.23000000417232513,LOW,84.80999755859375,2024-11-13 23:03:02 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,30,20,40,30,30,40,30,40,40,30,20,30
redscan.com,vapt meaning,50,0.009999999776482582,LOW,,2024-11-11 12:20:41 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,50,70,40,50,50,70,50,70,50,70,40,50
redscan.com,vapt means,50,0.009999999776482582,LOW,,2024-11-13 22:46:35 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,50,70,40,50,50,70,50,70,50,70,40,50
redscan.com,vapt services,40,0.20000000298023224,LOW,15.649999618530273,2024-11-11 13:19:42 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,50,50,50,30,40,40,50,40,50,50,50,20
redscan.com,vapt test,110,0.3199999928474426,LOW,10.1899995803833,2024-11-15 14:11:49 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,170,140,110,140,110,170,110,70,110,90,70,90
redscan.com,vapt testing,110,0.3199999928474426,LOW,10.1899995803833,2024-11-14 19:50:31 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,170,140,110,140,110,170,110,70,110,90,70,90
redscan.com,vulnerability scan service,170,0.17000000178813934,LOW,30.139999389648438,2024-11-13 15:20:07 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,170,170,140,110,170,260,320,210,170,110,140,210
redscan.com,web application penetration testing service,50,0.03999999910593033,LOW,,2024-11-14 19:26:42 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,50,40,40,30,30,40,70,90,140,30,10,20
redscan.com,web application penetration testing services,50,0.03999999910593033,LOW,,2024-11-14 10:44:36 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,50,40,40,30,30,40,70,90,140,30,10,20
redscan.com,what is hids in cyber security,70,,LOW,,2024-11-14 06:18:04 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,70,70,90,50,50,70,70,90,90,70,70,70
redscan.com,what is nids,590,,LOW,15.640000343322754,2024-11-10 13:46:55 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,720,720,720,720,720,720,720,720,590,590,480,480
redscan.com,what is nids in cyber security,90,0.019999999552965164,LOW,,2024-11-14 22:53:42 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,70,50,70,70,70,90,110,110,110,90,70,90
redscan.com,what is nids in networking,50,,LOW,,2024-11-09 00:15:46 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,70,50,50,70,40,50,70,50,50,50,50,50
redscan.com,what is vapt,70,0.029999999329447746,LOW,,2024-11-13 17:09:34 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,140,90,70,70,50,70,70,70,50,70,40,50
redscan.com,white box cyber security,20,0.07000000029802322,LOW,,2024-11-10 20:24:38 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,20,20,20,20,20,20,30,30,20,20,30,20
redscan.com,white box hacker,20,,LOW,,2024-11-14 10:47:49 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,20,10,10,10,20,40,40,20,30,30,20,20
redscan.com,white box hacking,20,,LOW,,2024-11-12 04:27:33 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,20,10,10,10,20,40,40,20,30,30,20,20
redscan.com,white box pen test,320,0.15000000596046448,LOW,18.649999618530273,2024-11-14 11:15:47 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,320,320,260,260,260,390,320,260,320,260,260,260
redscan.com,white box pen testing,320,0.15000000596046448,LOW,18.649999618530273,2024-11-08 21:04:50 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,320,320,260,260,260,390,320,260,320,260,260,260
redscan.com,white box pen-testing,320,0.15000000596046448,LOW,18.649999618530273,2024-11-11 22:55:18 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,320,320,260,260,260,390,320,260,320,260,260,260
redscan.com,white box penetration test,320,0.15000000596046448,LOW,18.649999618530273,2024-11-14 05:22:48 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,320,320,260,260,260,390,320,260,320,260,260,260
redscan.com,white box penetration testing,320,0.15000000596046448,LOW,18.649999618530273,2024-11-10 08:27:23 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,320,320,260,260,260,390,320,260,320,260,260,260
redscan.com,white box pentest,320,0.15000000596046448,LOW,18.649999618530273,2024-11-12 08:15:14 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,320,320,260,260,260,390,320,260,320,260,260,260
redscan.com,white box pentesting,320,0.15000000596046448,LOW,18.649999618530273,2024-11-10 16:22:53 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,320,320,260,260,260,390,320,260,320,260,260,260
redscan.com,white box security testing,30,0.07999999821186066,LOW,8.829999923706055,2024-11-14 06:46:22 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,40,40,30,30,20,30,20,30,20,20,30,40
redscan.com,white-box hacking,20,,LOW,,2024-11-15 00:26:54 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,20,10,10,10,20,40,40,20,30,30,20,20
redscan.com,whitebox pentesting,320,0.15000000596046448,LOW,18.649999618530273,2024-11-14 23:04:27 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,320,320,260,260,260,390,320,260,320,260,260,260
redscan.com,whitebox security testing,30,0.07999999821186066,LOW,8.829999923706055,2024-11-14 07:25:12 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,40,40,30,30,20,30,20,30,20,20,30,40
redscan.com,black box hacking,40,0.029999999329447746,LOW,,2024-11-10 13:57:23 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,50,20,20,30,30,40,40,40,70,50,50,30
redscan.com,black box pen test,170,0.2199999988079071,LOW,43.15999984741211,2024-11-09 04:45:51 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,260,170,140,140,140,170,170,140,140,140,110,110
redscan.com,black box pen tester,170,0.2199999988079071,LOW,43.15999984741211,2024-11-09 20:21:59 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,260,170,140,140,140,170,170,140,140,140,110,110
redscan.com,black box pen testing,170,0.2199999988079071,LOW,43.15999984741211,2024-11-12 10:12:42 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,260,170,140,140,140,170,170,140,140,140,110,110
redscan.com,black box penetration test,170,0.2199999988079071,LOW,43.15999984741211,2024-11-09 03:13:34 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,260,170,140,140,140,170,170,140,140,140,110,110
redscan.com,black box penetration testing,260,0.18000000715255737,LOW,15.470000267028809,2024-11-10 07:58:18 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,260,210,260,260,210,320,260,210,260,210,210,260
redscan.com,black box pentest,70,0.1899999976158142,LOW,16.290000915527344,2024-11-09 20:38:31 +00:00,71,143,378,453,331,408,387,380,375,308,289,286,0,0,0,0,0,0,0,0,0,0,0,0,20522.415811628103,0.0,110,70,70,70,70,50,70,90,70,90,50,50
